review_id,url,hotel_name,review_date,review_body,user_location,user_name,helpful_vote,rating
712930034,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or10.html?filterLang=en,Relief Premium Haneda Airport,"September 25, 2019","If you looking for the good place when you are in the Tokyo by Haneda Airport this is a really good option to stay. The rooms, the team, the internet and the breakfast are all the good standard for the hotels group.","Foz do Iguacu, PR","CASBV</div><div class=""userLoc""><strong>Foz do Iguacu, PR</strong>",26,4.0
711814739,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or10.html?filterLang=en,Relief Premium Haneda Airport,"September 21, 2019","We used this hotel as an overnight stay before travelling on to Sapporo. It is very close to Otorii Station -you can see the neon lights from the station exit. Warm welcome from reception staff and free beverages on arrival and available throughout the day.Both the room and the bed were large by Japanese standards. Toiletries very good.We paid for breakfast and I would say that whilst the ingredients were of a very high standard there was not much variety. The food was regularly topped up but in small quantities- presumably to keep it fresh and hot. The Japanese do not do fruit for breakfast.Lots of food places nearby including a 7-11 which had fruit, a range of sandwiches and salads to take away as well as drink. Difficult to find Pepsi or Coca-Cola diet/light anywhere.","Sapporo, Japan","Joyce261</div><div class=""userLoc""><strong>Sapporo, Japan</strong>",28,4.0
711102634,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or10.html?filterLang=en,Relief Premium Haneda Airport,"September 19, 2019",Great greeting from reception staff. Coffee or detox tea available all day. Decent size room with very comfy large bed - pillows perfect. Compact bathroom with everything you need together with wide range of travel items. Good quality bath/shower toiletries.Fridge in room together with tea making facilities.Super location just 2 minutes walk from Otori station and only minutes from airport on limited express train.,"Braintree, United Kingdom","963neilr</div><div class=""userLoc""><strong>Braintree, United Kingdom</strong>",43,5.0
710624007,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or10.html?filterLang=en,Relief Premium Haneda Airport,"September 17, 2019","We stayed one night before a fligth to Okinawa. It is a very clean hotel which have what you want for a short stay, however the rooms are rather small. The breakfast is good and served from 6 a.m. There is a free shuttlebus to the airport terminal but with limited seats, so reservation in advance is neccesary.","Århus, Denmark","gottrup_friis</div><div class=""userLoc""><strong>Århus, Denmark</strong>",76,3.0
680333068,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or10.html?filterLang=en,Relief Premium Haneda Airport,"June 9, 2019",Very close to the airport which is what we wanted it for. Reasonable price. It was small but clean and quiet. Main beef with this hotel was the aircon was very hard to figure out and keep consistent. We were either way too hot or too cold. Neither of us had a great night's sleep because of it. ,"London, United Kingdom","spex13</div><div class=""userLoc""><strong>London, United Kingdom</strong>",16,3.0
664622953,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or15.html?filterLang=en,Relief Premium Haneda Airport,"April 7, 2019","The best parts: shower, kids park, and blue-collar feel to the neighborhood, shuttle to airport, use of organic products The least favorite parts: beds are uncomfortable, distance from shopping, can't signup for shuttle until check-in (first come first serve).",Chicago and Beijing ,"2019eys</div><div class=""userLoc""><strong>Chicago and Beijing </strong>",21,3.0
661723648,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or15.html?filterLang=en,Relief Premium Haneda Airport,"March 27, 2019",Very smart and clean hotel with business style rooms. Free shuttle to airport made this an ideal stay for our last night in Japan. Our car rental drop off (Times) was just a short walk away so all very convenient. Impressed with how well presented this hotel was and the staff were very pleasant.,"Edlesborough, United Kingdom","Turnhill</div><div class=""userLoc""><strong>Edlesborough, United Kingdom</strong>",64,5.0
645361946,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or15.html?filterLang=en,Relief Premium Haneda Airport,"January 12, 2019","New and modern rooms. Fairly large room with a huge bathroom which was nice. All necessary amenities included. The room comfortably slept 3-adults, but would have no problem with 4. It was nice having a complimentary airport shuttle rather than taking luggage on train or calling a taxi. Shuttle seating is limited though so reserve a seat at check-in. Breakfast available for extra charge. Several restaurants close by; some shopping also, but property is not in a tourist area. Location is very easy to get to by train; station right across the street; close to Hanada airport. We would stay here again.","Carterville, Illinois","NFca</div><div class=""userLoc""><strong>Carterville, Illinois</strong>",54,5.0
642561212,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or15.html?filterLang=en,Relief Premium Haneda Airport,"December 30, 2018",We stayed here for one night after flying 13 hours from the US and before taking a 7 am flight the next day. The hotel was nice and comfortable enough for a couple traveling with a baby. The room is small (or average size for a Japanese hotel) but the bed was big enough for three of us. I liked that they have organic or environmentally-friendly shampoo and other toiletries. They offer free airport shuttle service every hour during the morning but the van can only take 9 people so I'd recommend booking it early. The location was good - only a couple minutes from the Otorii station and there are many restaurants and convenient stores within a couple blocks.,"Nairobi, Kenya","ARamsey27</div><div class=""userLoc""><strong>Nairobi, Kenya</strong>",16,4.0
641480058,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or15.html?filterLang=en,Relief Premium Haneda Airport,"December 25, 2018",They provide high quality breakfast in buffet style. They are organic foods and their taste are nice.It could be the best option to stay at the hotel if you plan to have breakfast before your flight. The hotel looks quite new. It is clean and staff are kind. It is 3 min walk from the nearest train station. It takes 10 min to the airport by local train.朝食が美味しいです。オーガニックにこだわっているようで、朝食もアメニティも、オーガニックだそうです。羽田周辺にはたくさんホテルがあり、どれもなかなか良いですが、朝ごはんをホテルで、と考えるなら、このホテルは良い選択でしょう。 ,"London, United Kingdom","astronaut_yoshi</div><div class=""userLoc""><strong>London, United Kingdom</strong>",25,4.0
640317225,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or20.html?filterLang=en,Relief Premium Haneda Airport,"December 18, 2018","We stayed here after flying into Tokyo before further travel in Japan. Had a double twin room so it was big enough for three people. The room is not large, but not as small as some places in Tokyo (not just the capsule hotels). Very dark room, even after the sun came rose. Breakfast was good, but limited if you are looking for western style food.",,snowridrrr,19,3.0
634281635,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or20.html?filterLang=en,Relief Premium Haneda Airport,"November 18, 2018",Two of us shared a room at this hotel for an early flight next day from Haneda Airport.The room with a queen bed was tiny - not enough space to open 2 suitcases at the same time. There was a window in the room but not operable.Our room lack air circulation and sleep comfort was less than average.The hotel is very close to a subway station and offers a free shuttle to the airport if you book in advance.I would recommend this hotel for a single night only!,"Toronto, Canada","Customer744</div><div class=""userLoc""><strong>Toronto, Canada</strong>",45,3.0
633802327,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or20.html?filterLang=en,Relief Premium Haneda Airport,"November 16, 2018","Very modern, well appointed hotel, further walk from the train station than assumed, but easy taxi ride. Room rather small, compact, but everything needed for comfortable nights sleep. Nice bedding, bath amenities, window that opened for nice fresh outside air, friendly/helpful front desk clerk, and excellent timely 8 minute complimentary shuttle ride to Haneda Airport for departing flight. Great choice, excellent price!","Orlando, Florida","32807</div><div class=""userLoc""><strong>Orlando, Florida</strong>",164,5.0
593968202,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or20.html?filterLang=en,Relief Premium Haneda Airport,"July 8, 2018","We booked two rooms for our family. Overall, it felt safe, clean, and staff were friendly and as helpful as they could be.Location is good for access to trains.One room was OK for two people (by Japanese standards), but the other was not very well designed and simply non functional for two people with luggage etc unless you don't mind the limited floor space filled with luggage. We have stayed in other mini room places around the airport which were better designed, but this one was a little cheaper so we tried it for a change.They also have an interesting spread for breakfast which was all healthy food with good taste, but those looking for a standard international breakfast will be let down. It's so healthy there is no butter for the breads (which the breads themselves were excellent) and there were no eggs for the kids. We would kindly suggest not only have eggs for kids, but also offer kids price. We were really bummed out to have paid the full price of about $12USD for each kid who only wanted to eat rice since they're not into health foods. But for those who are interested to try Organic Vegetarian options, you might well think you died and went to heaven.We saw the reviews about the airport shuttle at the last minute and called Bcom customer service to have them book us on the airport shuttle in advance and so we got it, but I can see where with about 120 rooms and one mini van which goes every hour holding 9 passengers, some people might get left behind and have to pay the $20 taxi ride to airport in which case they'll be kicking themselves for not having booked something nicer.","Phuket, Thailand","Eric C</div><div class=""userLoc""><strong>Phuket, Thailand</strong>",51,3.0
593708089,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or20.html?filterLang=en,Relief Premium Haneda Airport,"July 7, 2018","I was tired from a very long journey and this hotel was kind enough to help me with everything. From calling people and helping me with getting around Tokyo. I arrived and there were some refreshments available. I loved the staff especially, they were so helpful in all that i needed upon arriving. They even went out of their way to help me call another place I was staying at because I had no phone connections. The rooms were so clean and they’re very wifi was very reliable. Overall great!",,Anna C,0,5.0
588931317,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or25.html?filterLang=en,Relief Premium Haneda Airport,"June 19, 2018","Business hotel that offers decent size and not too far away from the Haneda Airport. The front desk is friendly and the room is clean and spartan. Fairly close to the train station connecting to Tokyo, you can reach central Tokyo in less than 30 min. The breakfast is a bit of a joke, you need to refill a lot of times with the tiny plates.","Los Angeles, California","semanticvision</div><div class=""userLoc""><strong>Los Angeles, California</strong>",217,4.0
571316062,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or25.html?filterLang=en,Relief Premium Haneda Airport,"April 5, 2018",I stayed at this hotel for three nights in March 2018. The hotel is modern and clean. I found the reception staff very helpful and welcoming. The hotel offers free teas and cold iced tea in the lobby which is a nice touch This hotel is ideal for being close to the airport for those early morning departure checking in was quick and same checking out  The rooms were clean bright and compact. Slippers and toiletries are provided and I thought the pyjamas were a great idea  The train station is a few minutes walk and about half an hour to get to Tokyo city very easy and quick. I chose this hotel because I had a very early flight and would rather travel into the city but if you’re looking for something more central than this hotel would not be ideal however I didn’t find it inconvenient. Wi-Fi worked well The only negative I have is that the hotel is down a side street and I think it would be better if they put the sign closer to the main road. I would recommend this hotel and would definitely stay there again great staff bright clean modern hotel couldn’t ask for much more,"Birmingham, United Kingdom","Leopard40</div><div class=""userLoc""><strong>Birmingham, United Kingdom</strong>",8,4.0
570599525,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or25.html?filterLang=en,Relief Premium Haneda Airport,"April 2, 2018","Me and my girlfriend checked into our final hostel of our Tokyo trip and it turned out to be absolutely dire and we needed another place with close proximity to the airport to catch our early flight(Japan Metro needs to run earlier!) and found this place.Very friendly staff and even upgraded our suite to deluxe free of charge!Bed was super comfy, rooms were clean, quiet and spacious. Exactly what you need the night before a long haul flight back home. Place is abit dated but only to be expected for what you pay for :)","London, United Kingdom","thenorthlondonguy</div><div class=""userLoc""><strong>London, United Kingdom</strong>",25,4.0
570304839,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or25.html?filterLang=en,Relief Premium Haneda Airport,"April 1, 2018","Booked this hotel last minute after checking out of our other place. It was a great find. We needed something close to the airport as we had a really early flight from Haneda. The rooms were really clean and spacious. Friendly staff. There is also a free shuttle bus to the airport, which picks you up from the hotel and takes you straight there. It was perfect! Really recommend if you need a good airport hotel. 3 minute walk from metro station also. ","Haringey, United Kingdom","hazz25</div><div class=""userLoc""><strong>Haringey, United Kingdom</strong>",21,5.0
565622702,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or25.html?filterLang=en,Relief Premium Haneda Airport,"March 10, 2018","Close to Haneda airport. They have a shuttle van running every hour to the airport. While it seems pricey-ish, you make up for that by paying less in transport fees. We paid 17,000 yen for a one-night room for 4 of us, so like $42 per person. So close the airport, *that* is a good value. The rooms are adequate, the shower water nice and hot, AND there is a convenience store next door. Service is TOP notch. My son dropped his cell-phone on the shuttle van, and the staff found it and hurried back to the airport to return it. What outstanding service.","Okinawa City, Japan","Beach_Bum_Oki</div><div class=""userLoc""><strong>Okinawa City, Japan</strong>",26,5.0
563764086,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or30.html?filterLang=en,Relief Premium Haneda Airport,"March 2, 2018","It was my first bad experience to stay in Japan hotel. This is my second time travelling to Japan, all time mentioned I have a good experience to visit Japan, that's why I coming back again. But until this experience, I think I should also more selective to choose hotel to stay in Japan. This hotel location not far from Otori station west exit. I book for twin room with expensive price compare other place. For that price I can have room with breakfast in other place. The room is quite small, with very standard facilities. What is my concern and have bad experience was when I try too book shuttle bus to airport. I try to book at night before departing in the morning in the next day. But the front desk rejected, she said I can only book the shuttle bus 30 minutes before departing. In the morning 1 hour before departing, I try to re-book the shuttle bus but the front desk the bus already fully booked. How come? Why I can't book the shuttle bus 8 hours before departing while 1 hour before departing the bus already fully booked? What happened with their time mangement? The front desk try to give and excuse with a very limited English speaking availability. Probably I will never going back to this hotel if I coming back to Japan. I really not recommend for travelers to stay if you have a very tight and limited schedule to the airport.",,Morison H,8,2.0
562233860,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or30.html?filterLang=en,Relief Premium Haneda Airport,"February 22, 2018","We booked this hotel as our last nights stay before heading back to the UK. The hotel is pretty easy to find, <10 mins from the airport on the subway and a 5 min walk from the station.Given the cost we were pleasantly surprised with the size of the room. The location is obviously great for the airport, but the main nightlife spots in Tokyo (shibuya & shinjinku) are also only 40-50 mins from the hotel so definitely doable. Earlier in our trip we stayed at a more central hotel in Tokyo but ended up taking the same time to get to these areas.As others have noted the free shuttle service they put on seems a little more complicated than it could be. We booked under the expectation that we’d make our own way to the airport so this was a bonus for us. The deal is basically you can only book 30 mins before departure, and they’re restricted to only 9 people. They operate on a first come first swerved basis so it just depends on who is around at the time of the morning you want to travel as to whether you’ll get a seat.For us this wasn’t a real issue as we would have just grabbed the subway - but if you were travelling with more elderly passengers you might prefer to arrange something more definite. In this case I’m sure a taxi would be reasonable (10 min journey) esp. when considering the price of the rooms.Overall I’m giving this 5 stars as it was perfect for our needs.Just one other tip, if using google maps be sure you have the right premium relief hotel relief plugged in as there’s two almost identical hotels within a mile of each other. I managed to get the wrong hotel when travelling back for Tokyo so ended up in a 20+ min walk late at night. Not the hotels fault of course - just something to be aware of! ",Reading,"edarnold2015</div><div class=""userLoc""><strong>Reading</strong>",12,5.0
561116557,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or30.html?filterLang=en,Relief Premium Haneda Airport,"February 17, 2018",Not really happy with this hotel First walk in the room is very smelly Not sure what kind of smell but very smelly The temperature of the room is really cold even I have turn on the heat Then the airport shuttle was a joke There is no pick up shuttle at the airport Drop off shuttle only runs every hours The worst thing is the shuttle only can take up to 9 people each hour If you want to take the shuttle You have to be there 30 minutes early to get a ticket But when we were 525 Am there are no more tickets !!!! What’s the point for airport shuttle ,"New York City, New York","yeenyc</div><div class=""userLoc""><strong>New York City, New York</strong>",29,3.0
561095458,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or30.html?filterLang=en,Relief Premium Haneda Airport,"February 17, 2018","The actual hotel is very nice but there is nothing more annoying that deceptive and misleading advertising. The hotel doesn’t run the shuttle in the afternoon/evening. And even when it runs the shuttle in the morning it only runs once every hour and only takes 8 people. (Oh and no bookings are possible, you must arrive 30mins before to claim one of those limited spots). What a ridiculous system! So the supposedly convenient hotel that is close the the airport with its shuttle is actually far from that. ",,Jeremy R,1,1.0
552105399,https://www.tripadvisor.com/Hotel_Review-g1066454-d12900097-Reviews-Relief_Premium_Haneda_Airport-Ota_Tokyo_Tokyo_Prefecture_Kanto-or30.html?filterLang=en,Relief Premium Haneda Airport,"January 6, 2018","HiMy family of 6, 2 adults and 4 kids needed an overnighter before leaving Tokyo.We checked into the Relief Premium hotel and made no mistake with that choice.The staff were attentive, looked for the best offer for my family. Its a contemporary layout with good internet, healthy brekky.The place is super clean, well organised and very convenient for the airport traveller from/to Haneda International, Tokyo and the rail system or shuttle bus service on offer.I travel the globe for work and stay in alot of hotels - this place is simple, clean and hit the mark.Would recommend a look for sure. ","Jakarta, Indonesia","bruceindo</div><div class=""userLoc""><strong>Jakarta, Indonesia</strong>",23,5.0
